x (mm),y (mm),Spec 11000000.0Hz,Spec 12000000.0Hz,Spec 13000000.0Hz
127.032686625,97.49999550000001,(-15458.293312006053-5545.545177068691j),(-6554.626065219829-8245.084554667974j),(-779.4995593543745-7719.813645338461j)
127.225758375,97.49999550000001,(-15634.587425722293-5008.631915628315j),(-6858.843838898387-7989.708668691219j),(-1092.9094665322245-7680.296227367033j)
127.416353625,97.49999550000001,(-15586.811223562807-5192.385196446778j),(-6757.244498228432-8078.588943492785j),(-988.3873391581783-7697.659753630465j)
127.61352112500002,97.49999550000001,(-15257.553740765889-6076.238302277454j),(-6237.409610784412-8486.262061596935j),(-462.38297119513254-7744.31710512373j)
127.78411387499999,97.49999550000001,(-15259.747405065526-6075.069840489214j),(-6239.155675136732-8484.22433982589j),(-463.6950594576765-7747.940210043016j)
127.97628075,97.49999550000001,(-15799.24656880294-4463.111900697046j),(-7154.461536833678-7724.414413105216j),(-1406.1449796864413-7627.316582876592j)
128.14563525,97.49999550000001,(-15186.053364465939-6251.476179976747j),(-6130.427679056929-8563.880548092453j),(-358.64269597411555-7751.507503378736j)
128.317228125,97.49999550000001,(-15249.961776314154-6077.310701187102j),(-6235.822880040389-8489.257203614492j),(-463.4463077976027-7745.366080675449j)
128.48815425,97.49999550000001,(-15579.874225713244-5186.049592144011j),(-6758.026465182384-8078.398654663141j),(-987.6223289625977-7697.107536076261j)
128.6768445,97.49999550000001,(-15323.688877041997-5898.5281253573785j),(-6342.774920713374-8407.007494357833j),(-568.2877231355321-7737.791690539392j)
128.843865375,97.49999550000001,(-15259.244318639909-6079.204817285805j),(-6237.465842151612-8489.772565033778j),(-463.26747307659264-7748.1825478622595j)
129.014648625,97.49999550000001,(-15800.056979808714-4465.24004447806j),(-7153.862185026052-7727.637476012661j),(-1403.1688998573964-7630.549788970315j)
129.18371737500001,97.49999550000001,(-15256.821844713266-6077.828646994458j),(-6238.473310740315-8485.869545395952j),(-464.19551713935607-7744.628251105687j)
129.354072,97.49999550000001,(-15692.368081141982-4832.764004732615j),(-6955.009915679566-7903.383907171146j),(-1194.2006767728321-7665.577193277887j)
129.54352425000002,97.49999550000001,(-15323.048023353509-5901.131760912239j),(-6342.574996489326-8405.431417629763j),(-567.9292730983041-7737.815097827926j)
129.745692375,97.49999550000001,(-15744.313022124083-4645.966770364455j),(-7055.485386331115-7816.932371435956j),(-1302.418490484135-7647.639222628116j)
129.913522875,97.49999550000001,(-15388.898091316812-5720.635363641019j),(-6448.218481930302-8326.19065052571j),(-673.3217630197237-7729.099622249847j)
130.08635400000003,97.49999550000001,(-15638.56675753628-5006.865577609342j),(-6856.939938390851-7991.732423833373j),(-1092.6514509797819-7682.653533558012j)
130.25351775000001,97.49999550000001,(-15751.333633907852-4641.463768858827j),(-7055.82119241516-7814.715792397294j),(-1302.8127213411735-7648.406631217082j)
130.423205625,97.49999550000001,(-15697.708490643974-4832.042972536365j),(-6958.954385473475-7903.051923194245j),(-1198.745591356545-7665.830225688125j)
130.59903712500002,97.49999550000001,(-15255.291579341521-6072.755769676727j),(-6237.939322953296-8485.44142457297j),(-462.4718365978215-7747.362501893617j)
130.812682875,97.49999550000001,(-15394.10117681154-5719.586009115473j),(-6449.121066976667-8326.314704265595j),(-673.5424170438484-7730.988562183139j)
130.98251362500002,97.49999550000001,(-15520.394116833082-5367.449173065826j),(-6656.398211372873-8163.8943899907745j),(-882.1651643621883-7709.734176003588j)
131.15143949999998,97.49999550000001,(-15183.064702354177-6244.575247040177j),(-6130.3671755130545-8559.233176122278j),(-359.0811733245644-7749.10540284797j)
131.323794375,97.49999550000001,(-15516.800522597889-5365.004022670892j),(-6653.830207902545-8159.043623480797j),(-883.2747007012329-7708.410707440084j)
131.51515162500002,97.49999550000001,(-15248.032177233432-6069.692038719739j),(-6237.547072980871-8482.643062205403j),(-465.0215138703503-7741.673432866143j)
131.68593487500002,97.49999550000001,(-15182.39772255739-6246.642290350423j),(-6128.886941773434-8561.682011087665j),(-359.002317739001-7748.850258802737j)
131.878530375,97.49999550000001,(-15575.508353844274-5186.946432867437j),(-6758.161610227273-8076.761847938484j),(-989.9232424969593-7695.868976740854j)
132.0765075,97.49999550000001,(-15796.647112923272-4461.9993966861275j),(-7155.823338568204-7725.401935223615j),(-1405.1113585002352-7629.7078798698j)
132.24819562500002,97.49999550000001,(-15180.035377195305-6247.987564746369j),(-6129.273084424232-8560.93702704672j),(-357.7185869054184-7750.414502119461j)
132.46217475,97.49999550000001,(-15794.60556202135-4460.51305542278j),(-7149.485587398669-7723.2103433815555j),(-1406.467483734017-7627.640620985179j)
132.635625,97.49999550000001,(-15387.372087760697-5720.446895254234j),(-6449.480403083415-8324.959399295501j),(-673.8489340543371-7730.121351068452j)
132.78050025000002,97.49999550000001,(-15845.952015539171-4279.636930765051j),(-7249.8122690273085-7636.330762905904j),(-1511.3827700071656-7611.078516341457j)
132.950664375,97.49999550000001,(-15793.93908226143-4460.866918995395j),(-7153.139731571109-7724.964443611461j),(-1406.2540916488704-7631.130114370222j)
133.12149525,97.49999550000001,(-15792.254037413994-4460.785940501248j),(-7155.024709949098-7721.818881357825j),(-1408.8242668541782-7629.085986836353j)
133.290516375,97.49999550000001,(-15794.554280652354-4459.608934886623j),(-7155.909342222819-7726.548690032816j),(-1406.2736202413191-7629.043435040431j)
133.48630275000002,97.49999550000001,(-15384.856626857112-5716.383575594592j),(-6446.416793383944-8322.759416117562j),(-675.2735877404971-7727.724011633739j)
133.633845,97.49999550000001,(-15736.386391617645-4638.015255715908j),(-7054.4298229875385-7812.356030648164j),(-1303.6193767349937-7645.282512561241j)
133.8104385,97.49999550000001,(-15103.089795258802-6414.801116642315j),(-6021.413158538386-8634.78165897583j),(-254.73427456708015-7750.736031054805j)
134.02046475,97.49999550000001,(-15681.80183562285-4823.743869548245j),(-6956.162938553406-7901.553101456082j),(-1199.4484543867295-7662.2911255515455j)
134.21167912500002,97.49999550000001,(-15790.635281359433-4459.395447216862j),(-7155.1464994797625-7722.243280527642j),(-1405.6645336810884-7627.355840607906j)
134.4108945,97.49999550000001,(-15248.122820697252-6073.881955388523j),(-6234.807697680928-8482.388407656092j),(-463.0408887396164-7742.890395603581j)
134.584487625,97.49999550000001,(-15317.49967792954-5887.71852472011j),(-6341.441607878522-8400.821475919714j),(-569.716878135377-7733.938700430699j)
134.781940875,97.49999550000001,(-15843.021340835232-4279.998415778592j),(-7248.935557775746-7634.885454288846j),(-1508.1992146853604-7609.9520928922075j)
134.954629125,97.49999550000001,(-15681.44194389774-4818.389588565846j),(-6955.833646891553-7896.993397964422j),(-1199.2250907858474-7661.424335314759j)
135.12293587500002,97.49999550000001,(-15746.336845955891-4640.817921803982j),(-7054.313779803984-7817.388038483885j),(-1299.8874966255412-7648.2243951073415j)
135.31224525000002,97.49999550000001,(-15840.386475380237-4275.4938997773j),(-7247.759703853571-7633.701663531036j),(-1509.8767091093528-7609.906088924665j)
135.48679087500003,97.49999550000001,(-15440.23487628788-5536.360153524305j),(-6549.663750790631-8237.069084070055j),(-780.2165167492979-7716.706806423648j)
135.68110087500003,97.49999550000001,(-15574.409147680868-5183.8210448888785j),(-6755.189809270192-8074.188467988895j),(-989.5237160941882-7695.780801114539j)
135.852074625,97.49999550000001,(-15377.232693852797-5717.094115926108j),(-6446.737840486867-8323.946049110958j),(-675.9609050143479-7727.047425750991j)
136.044193875,97.49999550000001,(-15790.521145011277-4461.073203284286j),(-7150.955287023879-7724.370411245576j),(-1405.5823864928204-7629.921388159558j)
136.218120375,97.49999550000001,(-15567.764721010637-5177.858292356492j),(-6755.058972333556-8070.449930109924j),(-992.0447949825679-7691.829921599487j)
136.407763125,97.49999550000001,(-15096.970508503691-6416.276689422373j),(-6017.450487111078-8634.510135201008j),(-253.96700553792323-7751.604295176874j)
136.60164450000002,97.49999550000001,(-15245.247318548016-6065.438621207588j),(-6233.353826863732-8477.855945981213j),(-464.8556433798436-7741.166696048382j)
136.770856125,97.49999550000001,(-15378.643881706963-5714.1386863604175j),(-6448.592145766613-8320.481566209013j),(-675.3574536838016-7729.131702129542j)
136.94287762500002,97.49999550000001,(-15623.215090699507-4997.315261761074j),(-6856.643942008575-7986.168221378662j),(-1091.5194238563386-7677.155426534817j)
137.162524125,97.49999550000001,(-15627.231327137139-5002.635793967624j),(-6857.4639679877355-7988.533743141414j),(-1093.4710875059477-7678.912597973229j)
137.32559212500001,97.49999550000001,(-15683.139953513168-4819.766671671114j),(-6957.019436474075-7899.671811128856j),(-1197.6002931840862-7663.8976828426385j)
137.49623250000002,97.49999550000001,(-15310.631645263427-5887.181287195133j),(-6341.934802941189-8400.384163212382j),(-571.0453162613721-7735.903764704685j)
137.69197125000002,97.49999550000001,(-15448.66422512144-5540.039186365875j),(-6551.1448193104725-8242.375563903626j),(-779.071763923434-7716.100445094072j)
137.883185625,97.49999550000001,(-15240.320880297157-6070.718617890987j),(-6232.649721332291-8476.940879742171j),(-462.4048181724595-7742.479389652489j)
138.053206875,97.49999550000001,(-15682.541378882788-4821.473344165479j),(-6955.320201770168-7900.028503479444j),(-1198.662222588162-7661.999037853088j)
138.226180875,97.49999550000001,(-15376.330574128391-5714.070728358742j),(-6444.393750613071-8324.154737852616j),(-675.3408763862069-7727.06784786481j)
138.39882150000003,97.49999550000001,(-15838.173803070687-4273.428641845974j),(-7246.698872342244-7629.754093905154j),(-1510.4312523051726-7606.930595429017j)
138.499977,97.49999550000001,(-15735.63821913303-4639.277850296057j),(-7054.106153486235-7812.3799762436265j),(-1301.0061297924035-7646.196758897407j)
138.499977,97.315067625,(-15734.05152345993-4627.417097484008j),(-7055.242040980818-7808.596723486139j),(-1303.3773952128108-7644.423194618029j)
138.499977,97.0386045,(-15620.120448935897-4990.5463486781955j),(-6859.2475984522625-7980.352425052729j),(-1096.0604784452214-7675.845800280598j)
138.499977,96.7890495,(-15779.738890459845-4445.66826979987j),(-7149.18217161568-7713.091054959223j),(-1408.8163202357746-7623.273421336647j)
138.499977,96.514300875,(-15557.789247337689-5172.720005486242j),(-6756.141802970651-8066.082854418819j),(-990.9041513787874-7688.219763862042j)
138.499977,96.26526975,(-15167.867200214074-6239.706080357563j),(-6133.6547770853895-8556.916719020006j),(-359.79611920258736-7747.9433497297505j)
138.499977,96.01590525,(-15785.404001291514-4450.195948082233j),(-7153.434080398622-7716.956502278108j),(-1411.3583865203423-7625.594408377439j)
138.499977,95.74063275,(-15629.595865536616-4995.155872507463j),(-6859.211839534053-7988.275491682209j),(-1093.96821680511-7679.062392864588j)
138.499977,95.494173375,(-15312.344368157846-5881.702882064274j),(-6344.140071668335-8397.150725617586j),(-570.8546606802679-7735.520156509198j)
138.499977,95.244808875,(-15243.095694313477-6059.567287191532j),(-6239.778226078596-8476.131809965442j),(-465.376632945085-7739.504379440347j)
138.499977,94.966774125,(-15791.332457481292-4450.2543105196555j),(-7152.243471016551-7719.659073580227j),(-1408.6629539827527-7625.077917441857j)
138.499977,94.69216837500001,(-15504.980220473266-5355.702127867394j),(-6655.622709752299-8155.231385128495j),(-886.2455356004717-7704.396659631344j)
138.499977,94.416753,(-15447.569746159508-5533.285564483176j),(-6554.008409841064-8236.935711101616j),(-781.1351634843879-7717.365033463606j)
138.499977,94.16805525000001,(-15837.110997386531-4268.927314971315j),(-7250.469425287833-7633.817222120082j),(-1512.379917025522-7605.568138540635j)
138.499977,93.89292562500002,(-15313.769670244052-5889.428685226521j),(-6343.963813673464-8397.300542404759j),(-571.8441895612539-7733.638772919414j)
138.499977,93.58622062500001,(-15575.615849602467-5175.589869495705j),(-6757.3484282875015-8071.164432684216j),(-991.92803227056-7690.1644998762495j)
138.499977,93.340475625,(-15687.520963504478-4819.922773606705j),(-6957.578920377968-7898.084845606656j),(-1198.4781860174141-7664.375966571131j)
138.499977,93.03515175,(-15691.429646878725-4822.021839104126j),(-6960.744903799579-7903.1449214866925j),(-1199.1321532038025-7665.775945650523j)
138.499977,92.788216125,(-15109.136832483957-6413.801346367911j),(-6023.811422680229-8635.836158481547j),(-253.79936539723155-7751.944862872846j)
138.499977,92.5111815,(-15315.957604223138-5887.178515171627j),(-6342.471299307493-8402.197684478007j),(-569.2568352119597-7735.285022120097j)
138.499977,92.23557562500001,(-15581.224800170043-5178.3895796564275j),(-6761.084752876367-8072.556059547362j),(-991.1878224166555-7694.954287990364j)
138.499977,91.957540875,(-15325.609602361646-5891.164232864335j),(-6345.1562104705-8402.655888455156j),(-571.9888542393594-7739.723908307178j)
138.499977,91.682935125,(-15329.800442012554-5896.41920244539j),(-6347.233786456447-8405.994680769447j),(-571.6336712578594-7739.367284725458j)
138.499977,91.40561475,(-15698.551162377738-4823.24233317341j),(-6961.341692638261-7903.589202209779j),(-1197.9196472213514-7664.411594945268j)
138.499977,91.12858012500001,(-15646.179918064194-5004.003411136243j),(-6864.192482207123-7989.489966703781j),(-1095.680339630946-7683.28373887759j)
138.499977,90.88183500000001,(-15748.694257545749-4645.2476067993275j),(-7057.136299060874-7813.751922918936j),(-1303.4117018526135-7646.9332562856835j)
138.499977,90.604800375,(-15335.923273219942-5901.72903875874j),(-6350.746815613853-8408.32991678881j),(-569.8216423000999-7739.878722324958j)
138.499977,90.33109950000001,(-15864.712420558059-4279.687263034325j),(-7255.369497479118-7639.632186474745j),(-1511.4238116811864-7610.780261818529j)
138.499977,90.08016337500001,(-15269.648041858232-6079.547577933043j),(-6241.686248027778-8486.481915682767j),(-466.17099157285077-7749.642380298055j)
138.499977,89.8041765,(-15469.841454974487-5545.462031457098j),(-6556.561945613659-8250.428610050498j),(-779.906135198557-7721.79670595333j)
138.499977,89.52976125,(-15202.668169120607-6254.647541543416j),(-6136.778923988288-8569.722458336175j),(-356.92753633989-7755.023267251996j)
138.499977,89.281968375,(-15477.634608158352-5548.464547213109j),(-6558.488048958447-8251.265571404712j),(-778.6267119727504-7722.857683081122j)
138.499977,89.00512425000001,(-15709.651686338097-4831.987797975204j),(-6964.808428928007-7908.887454792051j),(-1199.6249362991812-7667.006665939342j)
138.499977,88.728280125,(-15660.629855646139-5017.0992067758j),(-6865.5534744324-7998.811391052872j),(-1094.8481220399005-7687.373903381835j)
138.499977,88.45043587500001,(-15658.337256107005-5009.697520030063j),(-6864.723459226438-7994.316212666774j),(-1095.7610014773472-7686.358191520583j)
138.499977,88.176354,(-15204.769772310681-6254.33996608981j),(-6136.495642555365-8569.75144017741j),(-358.73666132043286-7752.927005880425j)
138.499977,87.89917650000001,(-15276.337990193924-6080.934029980228j),(-6243.8202636599235-8489.542164439295j),(-465.1204360851885-7749.436831169936j)
138.499977,87.65276475,(-15137.010742883956-6435.187725238571j),(-6035.420695823101-8649.855782348968j),(-255.14116171753875-7759.389420356235j)
138.499977,87.37434900000001,(-15879.926328821923-4286.954511956884j),(-7256.8778167869-7641.574767059091j),(-1511.3664938984775-7615.987265478356j)
138.499977,87.097695375,(-15346.776134396827-5906.332685917216j),(-6351.339597628958-8412.07014758407j),(-571.9141494455921-7740.924525536535j)
